"","subject","trial","condition","trialtype","Looks","time","time_bin","condition_num"
"64404",11795671,"52","unrelated2","TCUU",0,1771.80000019073,1700,-0.5
"64405",11795671,"52","cohort","TCUU",1,1771.80000019073,1700,0.5
"64406",11795671,"52","unrelated","TCUU",0,1866.7000002861,1800,-0.5
"64407",11795671,"52","unrelated2","TCUU",0,1866.7000002861,1800,-0.5
"64408",11795671,"52","cohort","TCUU",1,1866.7000002861,1800,0.5
"64409",11795671,"52","unrelated","TCUU",0,1907.7000002861,1900,-0.5
"64410",11795671,"52","unrelated2","TCUU",0,1907.7000002861,1900,-0.5
"64411",11795671,"52","cohort","TCUU",1,1907.7000002861,1900,0.5
"64412",11795671,"27","unrelated","TCRU",0,-99.699999809265,-100,-0.5
"64413",11795671,"27","cohort","TCRU",1,-99.699999809265,-100,0.5
"64414",11795671,"27","unrelated","TCRU",0,-49.5,-100,-0.5
"64415",11795671,"27","cohort","TCRU",0,-49.5,-100,0.5
"64416",11795671,"27","unrelated","TCRU",0,2.80000019073498,0,-0.5
"64417",11795671,"27","cohort","TCRU",1,2.80000019073498,0,0.5
"64418",11795671,"27","unrelated","TCRU",0,85,0,-0.5
"64419",11795671,"27","cohort","TCRU",1,85,0,0.5
"64420",11795671,"27","unrelated","TCRU",0,164.400000095367,100,-0.5
"64421",11795671,"27","cohort","TCRU",1,164.400000095367,100,0.5
"64422",11795671,"27","unrelated","TCRU",0,626.800000190735,600,-0.5
"64423",11795671,"27","cohort","TCRU",1,626.800000190735,600,0.5
"64424",11795671,"27","unrelated","TCRU",0,718.2000002861,700,-0.5
"64425",11795671,"27","cohort","TCRU",1,718.2000002861,700,0.5
"64426",11795671,"27","unrelated","TCRU",0,774.30000019073,700,-0.5
"64427",11795671,"27","cohort","TCRU",1,774.30000019073,700,0.5
"64428",11795671,"27","unrelated","TCRU",1,835.09999990463,800,-0.5
"64429",11795671,"27","cohort","TCRU",0,835.09999990463,800,0.5
"64430",11795671,"27","unrelated","TCRU",0,903.40000009537,900,-0.5
"64431",11795671,"27","cohort","TCRU",0,903.40000009537,900,0.5
"64432",11795671,"27","unrelated","TCRU",0,1551,1500,-0.5
"64433",11795671,"27","cohort","TCRU",0,1551,1500,0.5
"64434",11795671,"27","unrelated","TCRU",0,1602.40000009537,1600,-0.5
"64435",11795671,"27","cohort","TCRU",0,1602.40000009537,1600,0.5
"64436",11795671,"99","unrelated","TCUU",0,-74.9000000953677,-100,-0.5
"64437",11795671,"99","unrelated2","TCUU",0,-74.9000000953677,-100,-0.5
"64438",11795671,"99","cohort","TCUU",0,-74.9000000953677,-100,0.5
"64439",11795671,"99","unrelated","TCUU",0,-3.49999999999972,-100,-0.5
"64440",11795671,"99","unrelated2","TCUU",0,-3.49999999999972,-100,-0.5
"64441",11795671,"99","cohort","TCUU",0,-3.49999999999972,-100,0.5
"64442",11795671,"99","unrelated","TCUU",0,41.8000001907353,0,-0.5
"64443",11795671,"99","unrelated2","TCUU",0,41.8000001907353,0,-0.5
"64444",11795671,"99","cohort","TCUU",0,41.8000001907353,0,0.5
"64445",11795671,"99","unrelated","TCUU",0,92.0000000000003,0,-0.5
"64446",11795671,"99","unrelated2","TCUU",0,92.0000000000003,0,-0.5
"64447",11795671,"99","cohort","TCUU",0,92.0000000000003,0,0.5
"64448",11795671,"99","unrelated","TCUU",0,158.700000286102,100,-0.5
"64449",11795671,"99","unrelated2","TCUU",0,158.700000286102,100,-0.5
"64450",11795671,"99","cohort","TCUU",0,158.700000286102,100,0.5
"64451",11795671,"99","unrelated","TCUU",0,209.200000286102,200,-0.5
"64452",11795671,"99","unrelated2","TCUU",0,209.200000286102,200,-0.5
"64453",11795671,"99","cohort","TCUU",0,209.200000286102,200,0.5
"64454",11795671,"99","unrelated","TCUU",0,324.5,300,-0.5
"64455",11795671,"99","unrelated2","TCUU",0,324.5,300,-0.5
"64456",11795671,"99","cohort","TCUU",0,324.5,300,0.5
"64457",11795671,"99","unrelated","TCUU",0,420.200000286102,400,-0.5
"64458",11795671,"99","unrelated2","TCUU",1,420.200000286102,400,-0.5
"64459",11795671,"99","cohort","TCUU",0,420.200000286102,400,0.5
"64460",11795671,"99","unrelated","TCUU",0,470.200000286102,400,-0.5
"64461",11795671,"99","unrelated2","TCUU",1,470.200000286102,400,-0.5
"64462",11795671,"99","cohort","TCUU",0,470.200000286102,400,0.5
"64463",11795671,"99","unrelated","TCUU",0,561.5,500,-0.5
"64464",11795671,"99","unrelated2","TCUU",1,561.5,500,-0.5
"64465",11795671,"99","cohort","TCUU",0,561.5,500,0.5
"64466",11795671,"99","unrelated","TCUU",0,615.099999904632,600,-0.5
"64467",11795671,"99","unrelated2","TCUU",1,615.099999904632,600,-0.5
"64468",11795671,"99","cohort","TCUU",0,615.099999904632,600,0.5
"64469",11795671,"99","unrelated","TCUU",0,659.900000095367,600,-0.5
"64470",11795671,"99","unrelated2","TCUU",1,659.900000095367,600,-0.5
"64471",11795671,"99","cohort","TCUU",0,659.900000095367,600,0.5
"64472",11795671,"99","unrelated","TCUU",0,721.800000190732,700,-0.5
"64473",11795671,"99","unrelated2","TCUU",1,721.800000190732,700,-0.5
"64474",11795671,"99","cohort","TCUU",0,721.800000190732,700,0.5
"64475",11795671,"99","unrelated","TCUU",0,776.599999904632,700,-0.5
"64476",11795671,"99","unrelated2","TCUU",0,776.599999904632,700,-0.5
"64477",11795671,"99","cohort","TCUU",0,776.599999904632,700,0.5
"64478",11795671,"99","unrelated","TCUU",0,825.500000000002,800,-0.5
"64479",11795671,"99","unrelated2","TCUU",0,825.500000000002,800,-0.5
"64480",11795671,"99","cohort","TCUU",0,825.500000000002,800,0.5
"64481",11795671,"99","unrelated","TCUU",0,976.400000095372,900,-0.5
"64482",11795671,"99","unrelated2","TCUU",0,976.400000095372,900,-0.5
"64483",11795671,"99","cohort","TCUU",0,976.400000095372,900,0.5
"64484",11795671,"99","unrelated","TCUU",0,1094.90000009537,1000,-0.5
"64485",11795671,"99","unrelated2","TCUU",0,1094.90000009537,1000,-0.5
"64486",11795671,"99","cohort","TCUU",0,1094.90000009537,1000,0.5
"64487",11795671,"99","unrelated","TCUU",0,1185.2000002861,1100,-0.5
"64488",11795671,"99","unrelated2","TCUU",0,1185.2000002861,1100,-0.5
"64489",11795671,"99","cohort","TCUU",0,1185.2000002861,1100,0.5
"64490",11795671,"99","unrelated","TCUU",0,1241.2000002861,1200,-0.5
"64491",11795671,"99","unrelated2","TCUU",0,1241.2000002861,1200,-0.5
"64492",11795671,"99","cohort","TCUU",0,1241.2000002861,1200,0.5
"64493",11795671,"99","unrelated","TCUU",0,1276.90000009537,1200,-0.5
"64494",11795671,"99","unrelated2","TCUU",0,1276.90000009537,1200,-0.5
"64495",11795671,"99","cohort","TCUU",0,1276.90000009537,1200,0.5
"64496",11795671,"110","unrelated","TCRU",0,121.700000286102,100,-0.5
"64497",11795671,"110","cohort","TCRU",0,121.700000286102,100,0.5
"64498",11795671,"110","unrelated","TCRU",0,213.000000476837,200,-0.5
"64499",11795671,"110","cohort","TCRU",0,213.000000476837,200,0.5
"64500",11795671,"110","unrelated","TCRU",0,295.300000190734,200,-0.5
"64501",11795671,"110","cohort","TCRU",0,295.300000190734,200,0.5
"64502",11795671,"110","unrelated","TCRU",0,377.000000476837,300,-0.5
"64503",11795671,"110","cohort","TCRU",0,377.000000476837,300,0.5
"64504",11795671,"110","unrelated","TCRU",0,461.300000190734,400,-0.5
"64505",11795671,"110","cohort","TCRU",0,461.300000190734,400,0.5
"64506",11795671,"110","unrelated","TCRU",0,553.600000381469,500,-0.5
"64507",11795671,"110","cohort","TCRU",0,553.600000381469,500,0.5
"64508",11795671,"110","unrelated","TCRU",0,655.300000190734,600,-0.5
"64509",11795671,"110","cohort","TCRU",0,655.300000190734,600,0.5
"64510",11795671,"110","unrelated","TCRU",0,820.600000381467,800,-0.5
"64511",11795671,"110","cohort","TCRU",0,820.600000381467,800,0.5
"64512",11795671,"110","unrelated","TCRU",0,918.100000381467,900,-0.5
"64513",11795671,"110","cohort","TCRU",0,918.100000381467,900,0.5
"64514",11795671,"110","unrelated","TCRU",0,1159.00000047684,1100,-0.5
"64515",11795671,"110","cohort","TCRU",0,1159.00000047684,1100,0.5
"64516",11795671,"110","unrelated","TCRU",0,1255.90000009537,1200,-0.5
"64517",11795671,"110","cohort","TCRU",0,1255.90000009537,1200,0.5
"64518",11795671,"21","unrelated","TCRU",0,-94.3999996185301,-100,-0.5
"64519",11795671,"21","cohort","TCRU",0,-94.3999996185301,-100,0.5
"64520",11795671,"21","unrelated","TCRU",0,55.7000002861018,0,-0.5
"64521",11795671,"21","cohort","TCRU",0,55.7000002861018,0,0.5
"64522",11795671,"21","unrelated","TCRU",0,150.400000095368,100,-0.5
"64523",11795671,"21","cohort","TCRU",0,150.400000095368,100,0.5
"64524",11795671,"21","unrelated","TCRU",0,244.10000038147,200,-0.5
"64525",11795671,"21","cohort","TCRU",0,244.10000038147,200,0.5
"64526",11795671,"21","unrelated","TCRU",0,334.900000095368,300,-0.5
"64527",11795671,"21","cohort","TCRU",0,334.900000095368,300,0.5
"64528",11795671,"21","unrelated","TCRU",0,432.800000190735,400,-0.5
"64529",11795671,"21","cohort","TCRU",0,432.800000190735,400,0.5
"64530",11795671,"21","unrelated","TCRU",0,542.800000190735,500,-0.5
"64531",11795671,"21","cohort","TCRU",0,542.800000190735,500,0.5
"64532",11795671,"21","unrelated","TCRU",0,601.60000038147,600,-0.5
"64533",11795671,"21","cohort","TCRU",0,601.60000038147,600,0.5
"64534",11795671,"21","unrelated","TCRU",0,644.60000038147,600,-0.5
"64535",11795671,"21","cohort","TCRU",0,644.60000038147,600,0.5
"64536",11795671,"21","unrelated","TCRU",0,718.500000476835,700,-0.5
"64537",11795671,"21","cohort","TCRU",0,718.500000476835,700,0.5
"64538",11795671,"21","unrelated","TCRU",0,790.200000286105,700,-0.5
"64539",11795671,"21","cohort","TCRU",0,790.200000286105,700,0.5
"64540",11795671,"21","unrelated","TCRU",0,877.800000190735,800,-0.5
"64541",11795671,"21","cohort","TCRU",0,877.800000190735,800,0.5
"64542",11795671,"21","unrelated","TCRU",0,914.500000476835,900,-0.5
"64543",11795671,"21","cohort","TCRU",0,914.500000476835,900,0.5
"64544",11795671,"21","unrelated","TCRU",0,988.300000190735,900,-0.5
"64545",11795671,"21","cohort","TCRU",0,988.300000190735,900,0.5
"64546",11795671,"21","unrelated","TCRU",0,1062.30000019073,1000,-0.5
"64547",11795671,"21","cohort","TCRU",0,1062.30000019073,1000,0.5
"64548",11795671,"21","unrelated","TCRU",0,1136.50000047683,1100,-0.5
"64549",11795671,"21","cohort","TCRU",0,1136.50000047683,1100,0.5
"64550",11795671,"21","unrelated","TCRU",0,1218.60000038146,1200,-0.5
"64551",11795671,"21","cohort","TCRU",0,1218.60000038146,1200,0.5
"64552",11795671,"21","unrelated","TCRU",0,1293.7000002861,1200,-0.5
"64553",11795671,"21","cohort","TCRU",0,1293.7000002861,1200,0.5
"64554",11795671,"21","unrelated","TCRU",0,1371.30000019073,1300,-0.5
"64555",11795671,"21","cohort","TCRU",0,1371.30000019073,1300,0.5
"64556",11795671,"21","unrelated","TCRU",0,1449.00000047683,1400,-0.5
"64557",11795671,"21","cohort","TCRU",0,1449.00000047683,1400,0.5
"64558",11795671,"21","unrelated","TCRU",0,1523.2000002861,1500,-0.5
"64559",11795671,"21","cohort","TCRU",0,1523.2000002861,1500,0.5
"64560",11795671,"48","unrelated","TCUU",1,-77.0999999046324,-100,-0.5
"64561",11795671,"48","unrelated2","TCUU",0,-77.0999999046324,-100,-0.5
"64562",11795671,"48","cohort","TCUU",0,-77.0999999046324,-100,0.5
"64563",11795671,"48","unrelated","TCUU",1,21.4000000953675,0,-0.5
"64564",11795671,"48","unrelated2","TCUU",0,21.4000000953675,0,-0.5
"64565",11795671,"48","cohort","TCUU",0,21.4000000953675,0,0.5
"64566",11795671,"48","unrelated","TCUU",1,104.800000190735,100,-0.5
"64567",11795671,"48","unrelated2","TCUU",0,104.800000190735,100,-0.5
"64568",11795671,"48","cohort","TCUU",0,104.800000190735,100,0.5
"64569",11795671,"48","unrelated","TCUU",1,189.300000190735,100,-0.5
"64570",11795671,"48","unrelated2","TCUU",0,189.300000190735,100,-0.5
"64571",11795671,"48","cohort","TCUU",0,189.300000190735,100,0.5
"64572",11795671,"48","unrelated","TCUU",1,273.699999809266,200,-0.5
"64573",11795671,"48","unrelated2","TCUU",0,273.699999809266,200,-0.5
"64574",11795671,"48","cohort","TCUU",0,273.699999809266,200,0.5
"64575",11795671,"48","unrelated","TCUU",1,362.400000095368,300,-0.5
"64576",11795671,"48","unrelated2","TCUU",0,362.400000095368,300,-0.5
"64577",11795671,"48","cohort","TCUU",0,362.400000095368,300,0.5
"64578",11795671,"48","unrelated","TCUU",1,447.599999904633,400,-0.5
"64579",11795671,"48","unrelated2","TCUU",0,447.599999904633,400,-0.5
"64580",11795671,"48","cohort","TCUU",0,447.599999904633,400,0.5
"64581",11795671,"48","unrelated","TCUU",1,528.199999809266,500,-0.5
"64582",11795671,"48","unrelated2","TCUU",0,528.199999809266,500,-0.5
"64583",11795671,"48","cohort","TCUU",0,528.199999809266,500,0.5
"64584",11795671,"48","unrelated","TCUU",1,608,600,-0.5
"64585",11795671,"48","unrelated2","TCUU",0,608,600,-0.5
"64586",11795671,"48","cohort","TCUU",0,608,600,0.5
"64587",11795671,"48","unrelated","TCUU",0,669.199999809266,600,-0.5
"64588",11795671,"48","unrelated2","TCUU",1,669.199999809266,600,-0.5
"64589",11795671,"48","cohort","TCUU",0,669.199999809266,600,0.5
"64590",11795671,"48","unrelated","TCUU",0,737.900000095363,700,-0.5
"64591",11795671,"48","unrelated2","TCUU",1,737.900000095363,700,-0.5
"64592",11795671,"48","cohort","TCUU",0,737.900000095363,700,0.5
"64593",11795671,"48","unrelated","TCUU",0,810.300000190733,800,-0.5
"64594",11795671,"48","unrelated2","TCUU",1,810.300000190733,800,-0.5
"64595",11795671,"48","cohort","TCUU",0,810.300000190733,800,0.5
"64596",11795671,"48","unrelated","TCUU",0,878.800000190733,800,-0.5
"64597",11795671,"48","unrelated2","TCUU",1,878.800000190733,800,-0.5
"64598",11795671,"48","cohort","TCUU",0,878.800000190733,800,0.5
"64599",11795671,"48","unrelated","TCUU",0,954.300000190733,900,-0.5
"64600",11795671,"48","unrelated2","TCUU",0,954.300000190733,900,-0.5
"64601",11795671,"48","cohort","TCUU",0,954.300000190733,900,0.5
"64602",11795671,"48","unrelated","TCUU",0,1021.59999990463,1000,-0.5
"64603",11795671,"48","unrelated2","TCUU",0,1021.59999990463,1000,-0.5
"64604",11795671,"48","cohort","TCUU",0,1021.59999990463,1000,0.5
"64605",11795671,"48","unrelated","TCUU",0,1092.5,1000,-0.5
"64606",11795671,"48","unrelated2","TCUU",0,1092.5,1000,-0.5
"64607",11795671,"48","cohort","TCUU",0,1092.5,1000,0.5
"64608",11795671,"48","unrelated","TCUU",0,1159.40000009536,1100,-0.5
"64609",11795671,"48","unrelated2","TCUU",0,1159.40000009536,1100,-0.5
"64610",11795671,"48","cohort","TCUU",0,1159.40000009536,1100,0.5
"64611",11795671,"48","unrelated","TCUU",0,1226.30000019073,1200,-0.5
"64612",11795671,"48","unrelated2","TCUU",0,1226.30000019073,1200,-0.5
"64613",11795671,"48","cohort","TCUU",0,1226.30000019073,1200,0.5
"64614",11795671,"48","unrelated","TCUU",0,1290.80000019073,1200,-0.5
"64615",11795671,"48","unrelated2","TCUU",0,1290.80000019073,1200,-0.5
"64616",11795671,"48","cohort","TCUU",0,1290.80000019073,1200,0.5
"64617",11795671,"48","unrelated","TCUU",0,1383,1300,-0.5
"64618",11795671,"48","unrelated2","TCUU",0,1383,1300,-0.5
"64619",11795671,"48","cohort","TCUU",0,1383,1300,0.5
"64620",11795671,"114","unrelated","TCRU",0,-43.9000000953673,-100,-0.5
"64621",11795671,"114","cohort","TCRU",1,-43.9000000953673,-100,0.5
"64622",11795671,"114","unrelated","TCRU",0,78.5999999046327,0,-0.5
"64623",11795671,"114","cohort","TCRU",1,78.5999999046327,0,0.5
"64624",11795671,"114","unrelated","TCRU",0,194.199999809265,100,-0.5
"64625",11795671,"114","cohort","TCRU",1,194.199999809265,100,0.5
"64626",11795671,"114","unrelated","TCRU",1,266.199999809265,200,-0.5
"64627",11795671,"114","cohort","TCRU",0,266.199999809265,200,0.5
"64628",11795671,"114","unrelated","TCRU",1,317.799999713898,300,-0.5
"64629",11795671,"114","cohort","TCRU",0,317.799999713898,300,0.5
"64630",11795671,"114","unrelated","TCRU",1,424,400,-0.5
"64631",11795671,"114","cohort","TCRU",0,424,400,0.5
"64632",11795671,"114","unrelated","TCRU",1,473.400000095368,400,-0.5
"64633",11795671,"114","cohort","TCRU",0,473.400000095368,400,0.5
"64634",11795671,"114","unrelated","TCRU",1,547,500,-0.5
"64635",11795671,"114","cohort","TCRU",0,547,500,0.5
"64636",11795671,"114","unrelated","TCRU",1,627.199999809265,600,-0.5
"64637",11795671,"114","cohort","TCRU",0,627.199999809265,600,0.5
"64638",11795671,"114","unrelated","TCRU",0,766.199999809268,700,-0.5
"64639",11795671,"114","cohort","TCRU",0,766.199999809268,700,0.5
"64640",11795671,"114","unrelated","TCRU",0,907.699999809268,900,-0.5
"64641",11795671,"114","cohort","TCRU",0,907.699999809268,900,0.5
"64642",11795671,"114","unrelated","TCRU",0,993.599999904628,900,-0.5
"64643",11795671,"114","cohort","TCRU",0,993.599999904628,900,0.5
"64644",11795671,"114","unrelated","TCRU",0,1061.40000009537,1000,-0.5
"64645",11795671,"114","cohort","TCRU",0,1061.40000009537,1000,0.5
"64646",11795671,"114","unrelated","TCRU",0,1106.59999990463,1100,-0.5
"64647",11795671,"114","cohort","TCRU",0,1106.59999990463,1100,0.5
"64648",11795671,"114","unrelated","TCRU",0,1211,1200,-0.5
"64649",11795671,"114","cohort","TCRU",0,1211,1200,0.5
"64650",11795671,"160","unrelated","TCUU",1,-55.0999999046324,-100,-0.5
"64651",11795671,"160","unrelated2","TCUU",0,-55.0999999046324,-100,-0.5
"64652",11795671,"160","cohort","TCUU",0,-55.0999999046324,-100,0.5
"64653",11795671,"160","unrelated","TCUU",1,-5.00000000000045,-100,-0.5
"64654",11795671,"160","unrelated2","TCUU",0,-5.00000000000045,-100,-0.5
"64655",11795671,"160","cohort","TCUU",0,-5.00000000000045,-100,0.5
"64656",11795671,"160","unrelated","TCUU",1,45.0999999046326,0,-0.5
"64657",11795671,"160","unrelated2","TCUU",0,45.0999999046326,0,-0.5
"64658",11795671,"160","cohort","TCUU",0,45.0999999046326,0,0.5
"64659",11795671,"160","unrelated","TCUU",0,200.599999904633,200,-0.5
"64660",11795671,"160","unrelated2","TCUU",0,200.599999904633,200,-0.5
"64661",11795671,"160","cohort","TCUU",0,200.599999904633,200,0.5
"64662",11795671,"160","unrelated","TCUU",1,285.700000286103,200,-0.5
"64663",11795671,"160","unrelated2","TCUU",0,285.700000286103,200,-0.5
"64664",11795671,"160","cohort","TCUU",0,285.700000286103,200,0.5
"64665",11795671,"160","unrelated","TCUU",0,339.700000286103,300,-0.5
"64666",11795671,"160","unrelated2","TCUU",0,339.700000286103,300,-0.5
"64667",11795671,"160","cohort","TCUU",0,339.700000286103,300,0.5
"64668",11795671,"160","unrelated","TCUU",0,416.900000095368,400,-0.5
"64669",11795671,"160","unrelated2","TCUU",0,416.900000095368,400,-0.5
"64670",11795671,"160","cohort","TCUU",0,416.900000095368,400,0.5
"64671",11795671,"160","unrelated","TCUU",0,469,400,-0.5
"64672",11795671,"160","unrelated2","TCUU",0,469,400,-0.5
"64673",11795671,"160","cohort","TCUU",0,469,400,0.5
"64674",11795671,"160","unrelated","TCUU",0,538.400000095368,500,-0.5
"64675",11795671,"160","unrelated2","TCUU",0,538.400000095368,500,-0.5
"64676",11795671,"160","cohort","TCUU",0,538.400000095368,500,0.5
"64677",11795671,"160","unrelated","TCUU",0,652.800000190735,600,-0.5
"64678",11795671,"160","unrelated2","TCUU",0,652.800000190735,600,-0.5
"64679",11795671,"160","cohort","TCUU",0,652.800000190735,600,0.5
"64680",11795671,"160","unrelated","TCUU",0,757.300000190733,700,-0.5
"64681",11795671,"160","unrelated2","TCUU",0,757.300000190733,700,-0.5
"64682",11795671,"160","cohort","TCUU",0,757.300000190733,700,0.5
"64683",11795671,"160","unrelated","TCUU",0,876.800000190733,800,-0.5
"64684",11795671,"160","unrelated2","TCUU",0,876.800000190733,800,-0.5
"64685",11795671,"160","cohort","TCUU",0,876.800000190733,800,0.5
"64686",11795671,"160","unrelated","TCUU",0,983.099999904633,900,-0.5
"64687",11795671,"160","unrelated2","TCUU",0,983.099999904633,900,-0.5
"64688",11795671,"160","cohort","TCUU",0,983.099999904633,900,0.5
"64689",11795671,"160","unrelated","TCUU",0,1052.09999990463,1000,-0.5
"64690",11795671,"160","unrelated2","TCUU",0,1052.09999990463,1000,-0.5
"64691",11795671,"160","cohort","TCUU",0,1052.09999990463,1000,0.5
"64692",11795671,"160","unrelated","TCUU",1,1147.59999990463,1100,-0.5
"64693",11795671,"160","unrelated2","TCUU",0,1147.59999990463,1100,-0.5
"64694",11795671,"160","cohort","TCUU",0,1147.59999990463,1100,0.5
"64695",11795671,"40","unrelated","TCRU",0,-95.6999998092651,-100,-0.5
"64696",11795671,"40","cohort","TCRU",0,-95.6999998092651,-100,0.5
"64697",11795671,"40","unrelated","TCRU",0,-28.9999995231631,-100,-0.5
"64698",11795671,"40","cohort","TCRU",0,-28.9999995231631,-100,0.5
"64699",11795671,"40","unrelated","TCRU",0,21.2000002861018,0,-0.5
"64700",11795671,"40","cohort","TCRU",0,21.2000002861018,0,0.5
"64701",11795671,"40","unrelated","TCRU",0,287.800000190735,200,-0.5
"64702",11795671,"40","cohort","TCRU",1,287.800000190735,200,0.5
"64703",11795671,"40","unrelated","TCRU",0,337.900000095368,300,-0.5
"64704",11795671,"40","cohort","TCRU",0,337.900000095368,300,0.5
"64705",11795671,"40","unrelated","TCRU",0,389.200000286102,300,-0.5
"64706",11795671,"40","cohort","TCRU",0,389.200000286102,300,0.5
"64707",11795671,"40","unrelated","TCRU",0,437.900000095368,400,-0.5
"64708",11795671,"40","cohort","TCRU",1,437.900000095368,400,0.5
"64709",11795671,"40","unrelated","TCRU",0,569.500000476837,500,-0.5
"64710",11795671,"40","cohort","TCRU",0,569.500000476837,500,0.5
"64711",11795671,"40","unrelated","TCRU",0,665.800000190735,600,-0.5
"64712",11795671,"40","cohort","TCRU",0,665.800000190735,600,0.5
"64713",11795671,"40","unrelated","TCRU",0,752.100000381465,700,-0.5
"64714",11795671,"40","cohort","TCRU",0,752.100000381465,700,0.5
"64715",11795671,"40","unrelated","TCRU",1,801.500000476835,800,-0.5
"64716",11795671,"40","cohort","TCRU",0,801.500000476835,800,0.5
"64717",11795671,"40","unrelated","TCRU",1,854.900000095365,800,-0.5
"64718",11795671,"40","cohort","TCRU",0,854.900000095365,800,0.5
"64719",11795671,"40","unrelated","TCRU",1,921.700000286105,900,-0.5
"64720",11795671,"40","cohort","TCRU",0,921.700000286105,900,0.5
"64721",11795671,"40","unrelated","TCRU",0,1005.50000047683,1000,-0.5
"64722",11795671,"40","cohort","TCRU",1,1005.50000047683,1000,0.5
"64723",11795671,"40","unrelated","TCRU",0,1678.50000047683,1600,-0.5
"64724",11795671,"40","cohort","TCRU",0,1678.50000047683,1600,0.5
"64725",11795671,"40","unrelated","TCRU",0,1759.60000038146,1700,-0.5
"64726",11795671,"40","cohort","TCRU",0,1759.60000038146,1700,0.5
"64727",11795671,"40","unrelated","TCRU",0,1918.80000019073,1900,-0.5
"64728",11795671,"40","cohort","TCRU",0,1918.80000019073,1900,0.5
"64729",11795671,"135","unrelated","TCUU",0,-94.0000004768369,-100,-0.5
"64730",11795671,"135","unrelated2","TCUU",1,-94.0000004768369,-100,-0.5
"64731",11795671,"135","cohort","TCUU",0,-94.0000004768369,-100,0.5
"64732",11795671,"135","unrelated","TCUU",0,-26.3000001907349,-100,-0.5
"64733",11795671,"135","unrelated2","TCUU",1,-26.3000001907349,-100,-0.5
"64734",11795671,"135","cohort","TCUU",0,-26.3000001907349,-100,0.5
"64735",11795671,"135","unrelated","TCUU",0,64.8999996185302,0,-0.5
"64736",11795671,"135","unrelated2","TCUU",0,64.8999996185302,0,-0.5
"64737",11795671,"135","cohort","TCUU",0,64.8999996185302,0,0.5
"64738",11795671,"135","unrelated","TCUU",0,123.89999961853,100,-0.5
"64739",11795671,"135","unrelated2","TCUU",0,123.89999961853,100,-0.5
"64740",11795671,"135","cohort","TCUU",1,123.89999961853,100,0.5
"64741",11795671,"135","unrelated","TCUU",0,213.499999523163,200,-0.5
"64742",11795671,"135","unrelated2","TCUU",0,213.499999523163,200,-0.5
"64743",11795671,"135","cohort","TCUU",1,213.499999523163,200,0.5
"64744",11795671,"135","unrelated","TCUU",0,253.699999809265,200,-0.5
"64745",11795671,"135","unrelated2","TCUU",0,253.699999809265,200,-0.5
"64746",11795671,"135","cohort","TCUU",1,253.699999809265,200,0.5
"64747",11795671,"135","unrelated","TCUU",0,328.699999809265,300,-0.5
"64748",11795671,"135","unrelated2","TCUU",0,328.699999809265,300,-0.5
"64749",11795671,"135","cohort","TCUU",0,328.699999809265,300,0.5
"64750",11795671,"135","unrelated","TCUU",0,369.599999904632,300,-0.5
"64751",11795671,"135","unrelated2","TCUU",1,369.599999904632,300,-0.5
"64752",11795671,"135","cohort","TCUU",0,369.599999904632,300,0.5
"64753",11795671,"135","unrelated","TCUU",0,413.199999809265,400,-0.5
"64754",11795671,"135","unrelated2","TCUU",1,413.199999809265,400,-0.5
"64755",11795671,"135","cohort","TCUU",0,413.199999809265,400,0.5
"64756",11795671,"135","unrelated","TCUU",0,476.099999904632,400,-0.5
"64757",11795671,"135","unrelated2","TCUU",1,476.099999904632,400,-0.5
"64758",11795671,"135","cohort","TCUU",0,476.099999904632,400,0.5
"64759",11795671,"135","unrelated","TCUU",0,525.999999523163,500,-0.5
"64760",11795671,"135","unrelated2","TCUU",1,525.999999523163,500,-0.5
"64761",11795671,"135","cohort","TCUU",0,525.999999523163,500,0.5
"64762",11795671,"135","unrelated","TCUU",0,686.599999904632,600,-0.5
"64763",11795671,"135","unrelated2","TCUU",1,686.599999904632,600,-0.5
"64764",11795671,"135","cohort","TCUU",0,686.599999904632,600,0.5
"64765",11795671,"135","unrelated","TCUU",0,816.199999809265,800,-0.5
"64766",11795671,"135","unrelated2","TCUU",1,816.199999809265,800,-0.5
"64767",11795671,"135","cohort","TCUU",0,816.199999809265,800,0.5
"64768",11795671,"135","unrelated","TCUU",0,1034.09999990464,1000,-0.5
"64769",11795671,"135","unrelated2","TCUU",0,1034.09999990464,1000,-0.5
"64770",11795671,"135","cohort","TCUU",0,1034.09999990464,1000,0.5
"64771",11795671,"135","unrelated","TCUU",0,1120.09999990464,1100,-0.5
"64772",11795671,"135","unrelated2","TCUU",1,1120.09999990464,1100,-0.5
"64773",11795671,"135","cohort","TCUU",0,1120.09999990464,1100,0.5
"64774",11795671,"120","unrelated","TCUU",0,-39.4999999999999,-100,-0.5
"64775",11795671,"120","unrelated2","TCUU",0,-39.4999999999999,-100,-0.5
"64776",11795671,"120","cohort","TCUU",0,-39.4999999999999,-100,0.5
"64777",11795671,"120","unrelated","TCUU",0,200.699999809265,200,-0.5
"64778",11795671,"120","unrelated2","TCUU",0,200.699999809265,200,-0.5
"64779",11795671,"120","cohort","TCUU",0,200.699999809265,200,0.5
"64780",11795671,"120","unrelated","TCUU",0,300.699999809265,300,-0.5
"64781",11795671,"120","unrelated2","TCUU",1,300.699999809265,300,-0.5
"64782",11795671,"120","cohort","TCUU",0,300.699999809265,300,0.5
